timestamp,estimated_stock_percent,quantity,sensor_temp,unit_price,day,dayofweek,year,month,hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
2022-03-04 16:00:00,0.3,,-0.729578,8.49,4,4,2022,3,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.76,,-0.729578,19.49,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-04 16:00:00,0.83,,-0.729578,10.19,4,4,2022,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.81,,-0.729578,2.49,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-04 16:00:00,0.39,,-0.729578,10.19,4,4,2022,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.243333,,-0.729578,7.49,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.81,,-0.729578,20.99,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.25,,-0.729578,4.99,4,4,2022,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.37,,-0.729578,4.99,4,4,2022,3,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.16,,-0.729578,3.99,4,4,2022,3,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.94,,-0.729578,4.49,4,4,2022,3,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.84,2.0,-0.729578,0.19,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.41,4.0,-0.729578,12.99,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.525,,-0.729578,10.19,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.27,3.0,-0.729578,9.49,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04 16:00:00,0.535,3.0,-0.729578,10.19,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.5,,-0.729578,19.99,4,4,2022,3,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.04,,-0.729578,9.49,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04 16:00:00,0.78,,-0.729578,8.49,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.08,,-0.729578,13.99,4,4,2022,3,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.645,6.0,-0.729578,4.99,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.54,,-0.729578,1.99,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 16:00:00,0.58,,-0.729578,9.99,4,4,2022,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.385,,-0.729578,1.49,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 16:00:00,0.79,,-0.729578,7.49,4,4,2022,3,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.67,,-0.729578,18.19,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-04 16:00:00,0.98,,-0.729578,0.49,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-04 16:00:00,0.49,1.0,-0.729578,1.19,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 16:00:00,0.89,,-0.729578,5.49,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.98,,-0.729578,1.19,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-04 16:00:00,0.83,,-0.729578,0.19,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 16:00:00,0.2,,-0.729578,10.19,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-04 16:00:00,0.815,,-0.729578,6.99,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 16:00:00,0.54,,-0.729578,7.99,4,4,2022,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.43,,-0.729578,2.19,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.24,,-0.729578,11.49,4,4,2022,3,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.29,4.0,-0.729578,8.49,4,4,2022,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.69,4.0,-0.729578,8.19,4,4,2022,3,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.66,1.0,-0.729578,10.49,4,4,2022,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.97,,-0.729578,8.99,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.59,9.0,-0.729578,4.99,4,4,2022,3,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.01,4.0,-0.729578,8.99,4,4,2022,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 16:00:00,0.97,,-0.729578,8.49,4,4,2022,3,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.17,,-0.295582,1.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-04 17:00:00,0.63,,-0.295582,14.19,4,4,2022,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.4,3.0,-0.295582,8.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04 17:00:00,0.69,2.0,-0.295582,12.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.02,,-0.295582,16.99,4,4,2022,3,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.49,,-0.295582,4.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-04 17:00:00,0.52,,-0.295582,20.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.5,,-0.295582,8.99,4,4,2022,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.11,5.0,-0.295582,11.99,4,4,2022,3,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.09,,-0.295582,20.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-04 17:00:00,0.7,,-0.295582,16.19,4,4,2022,3,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.3,,-0.295582,8.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.6,1.0,-0.295582,18.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.65,,-0.295582,9.49,4,4,2022,3,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.94,,-0.295582,4.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 17:00:00,0.51,,-0.295582,4.99,4,4,2022,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.01,1.0,-0.295582,3.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 17:00:00,0.695,,-0.295582,7.49,4,4,2022,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.345,,-0.295582,3.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.755,6.0,-0.295582,11.19,4,4,2022,3,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.37,,-0.295582,5.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.2,,-0.295582,8.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.885,,-0.295582,10.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 17:00:00,0.61,11.0,-0.295582,4.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-04 17:00:00,0.79,,-0.295582,9.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-04 17:00:00,0.55,,-0.295582,6.19,4,4,2022,3,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.77,,-0.295582,10.19,4,4,2022,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.16,,-0.295582,8.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 17:00:00,0.715,,-0.295582,3.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-04 17:00:00,0.55,,-0.295582,8.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 17:00:00,0.31,,-0.295582,14.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04 17:00:00,0.3,,-0.295582,1.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 17:00:00,0.44,,-0.295582,11.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.38,,-0.295582,7.19,4,4,2022,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.88,,-0.295582,10.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-04 17:00:00,0.04,,-0.295582,8.99,4,4,2022,3,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.82,1.0,-0.295582,9.49,4,4,2022,3,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.29,1.0,-0.295582,5.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 17:00:00,0.14,,-0.295582,12.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.57,,-0.295582,14.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-04 17:00:00,0.64,,-0.295582,9.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04 17:00:00,0.29,,-0.295582,10.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.06,11.0,-0.295582,1.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-04 17:00:00,0.94,,-0.295582,17.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-04 17:00:00,0.22,4.0,-0.295582,13.99,4,4,2022,3,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.67,5.0,-0.295582,5.99,4,4,2022,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.295,,-0.295582,23.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.81,,-0.295582,1.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 17:00:00,0.57,2.0,-0.295582,11.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.6,,-0.295582,1.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 17:00:00,0.77,,-0.295582,14.19,4,4,2022,3,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.44,,-0.295582,8.99,4,4,2022,3,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,1.0,,-0.295582,14.99,4,4,2022,3,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.595,3.0,-0.295582,8.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04 17:00:00,0.52,,-0.295582,14.19,4,4,2022,3,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.47,3.0,-0.295582,1.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-04 17:00:00,0.78,,-0.295582,8.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.71,1.0,-0.295582,13.49,4,4,2022,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.43,,-0.295582,1.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 17:00:00,0.41,1.0,-0.295582,4.49,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 17:00:00,0.92,,-0.295582,0.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 17:00:00,0.8,,-0.295582,5.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-04 17:00:00,0.35,,-0.295582,18.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.255,5.0,-0.295582,4.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-04 17:00:00,0.25,4.0,-0.295582,2.99,4,4,2022,3,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,1.0,,-0.295582,8.49,4,4,2022,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.32,3.0,-0.295582,2.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.98,,-0.295582,4.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 17:00:00,0.39,1.0,-0.295582,8.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.34,2.0,-0.295582,4.99,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.74,1.0,-0.295582,14.19,4,4,2022,3,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 17:00:00,0.96,,-0.295582,0.19,4,4,2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-04 18:00:00,0.15,5.0,-0.0642193,1.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-04 18:00:00,0.01,,-0.0642193,20.19,4,4,2022,3,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.85,,-0.0642193,8.19,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04 18:00:00,0.325,,-0.0642193,2.49,4,4,2022,3,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.67,3.0,-0.0642193,0.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.87,,-0.0642193,16.99,4,4,2022,3,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.77,,-0.0642193,4.99,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-04 18:00:00,0.07,,-0.0642193,2.99,4,4,2022,3,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.51,,-0.0642193,13.19,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.64,1.0,-0.0642193,20.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.34,,-0.0642193,4.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 18:00:00,0.34,,-0.0642193,10.19,4,4,2022,3,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.95,,-0.0642193,9.99,4,4,2022,3,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.16,,-0.0642193,4.19,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 18:00:00,0.12,,-0.0642193,14.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04 18:00:00,0.04,,-0.0642193,5.99,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 18:00:00,0.29,4.0,-0.0642193,5.49,4,4,2022,3,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.99,3.0,-0.0642193,16.19,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.165,1.0,-0.0642193,5.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-04 18:00:00,0.92,3.0,-0.0642193,14.99,4,4,2022,3,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.79,5.0,-0.0642193,16.19,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.23,,-0.0642193,5.19,4,4,2022,3,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.54,6.0,-0.0642193,0.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.43,,-0.0642193,8.99,4,4,2022,3,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.02,,-0.0642193,3.99,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,1.0,,-0.0642193,12.19,4,4,2022,3,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.55,4.0,-0.0642193,6.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 18:00:00,0.566667,,-0.0642193,3.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-04 18:00:00,0.853333,,-0.0642193,12.99,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-04 18:00:00,0.975,,-0.0642193,5.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.13,,-0.0642193,8.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-04 18:00:00,0.61,,-0.0642193,10.19,4,4,2022,3,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.41,,-0.0642193,8.99,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 18:00:00,0.49,,-0.0642193,2.99,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 18:00:00,0.37,,-0.0642193,1.19,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 18:00:00,0.23,1.0,-0.0642193,7.19,4,4,2022,3,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.8,,-0.0642193,7.19,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-04 18:00:00,0.21,4.0,-0.0642193,11.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.09,,-0.0642193,2.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-04 18:00:00,0.466667,,-0.0642193,10.19,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.586667,,-0.0642193,9.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-04 18:00:00,0.82,5.0,-0.0642193,6.49,4,4,2022,3,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.2,,-0.0642193,5.49,4,4,2022,3,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.535,,-0.0642193,13.99,4,4,2022,3,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.05,,-0.0642193,23.99,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.71,,-0.0642193,1.99,4,4,2022,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-04 18:00:00,0.43,,-0.0642193,9.99,4,4,2022,3,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04 18:00:00,0.12,4.0,-0.0642193,13.19,4,4,2022,3,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
