timestamp_stockagg,product_id_stockagg,estimated_stock_pct,timestamp_salesagg,product_id_salesagg,quantity_salesagg,timestamp_stocktemp,temp__sensor
2022-03-03 19:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.01,2022-03-03 19:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,2.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,1836aed0-2d07-4ff2-92e1-c14b182df094,0.85,2022-03-03 19:00:00,1836aed0-2d07-4ff2-92e1-c14b182df094,5.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.4,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,1af1cbf1-e439-4cb4-937f-be983d8ffd29,0.71,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.25,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.29,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.295,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,21a3dbd8-8da7-4c22-ac53-08945fcb7cc6,0.82,2022-03-03 19:00:00,21a3dbd8-8da7-4c22-ac53-08945fcb7cc6,4.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,0.33,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,24558ae1-8b93-4227-8349-bb17ca93cf17,0.81,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.53,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,2ee429d6-3481-4b98-ae20-78d2585eccd1,1.0,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,323bd298-7417-45df-b9a6-28bfd9c5b09a,0.433333,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,371af9e4-5eae-4b90-b842-d7e532fa9943,0.09,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,38392484-76da-4399-99b0-3f05dbe2cb83,0.05,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,39a238d9-af77-43ec-8f80-18a790972eb0,0.366667,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.28,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,459e1043-9c56-4c44-8aab-0f384fed51af,0.01,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,46867178-bebf-45ef-a894-5fd012d4cd4d,0.693333,2022-03-03 19:00:00,46867178-bebf-45ef-a894-5fd012d4cd4d,4.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,514dddbc-9f85-4527-b848-351f8a24bc13,0.285,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,523663d3-79c1-4635-ae3d-6024ed830251,0.79,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,5ae51598-9593-4127-8b33-0fd8e108c8b1,0.305,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,5da0c0fa-c01e-47a6-85b6-2bfb994fb96a,0.34,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,6232cdff-0954-496a-b645-09c79abbd6e0,0.42,2022-03-03 19:00:00,6232cdff-0954-496a-b645-09c79abbd6e0,3.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.19,2022-03-03 19:00:00,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,1.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,731d3051-6ab4-45a2-a5fd-b3b045ebb480,0.1,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.3,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,7ad89727-c11d-4dc6-b14f-640c23c872f1,0.11,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.405,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,7bca9562-cea2-4f23-9ea0-14b532531af2,0.31,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,7e33937d-7b4d-426c-a72f-382485b6df26,0.16,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.25,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,891e242e-4e58-469f-8de1-a60ffa8eb286,0.91,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,89b0e893-4ad9-4c23-af8d-668def0f3b62,0.43,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,951aba8f-b7fc-4fba-b188-b9978cb96304,0.25,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,a4734239-0946-4508-8674-c758f829728d,0.29,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,a9325c1a-2715-41df-b7f4-3078fa5ecd97,0.62,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.725,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,b40062ea-e0be-41a7-b3b4-258416575039,0.58,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,b909a6e6-c0aa-44a3-83fb-86917d787d83,0.545,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.315,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,c1ababe7-3f53-457b-8456-9effd86f18f1,0.89,2022-03-03 19:00:00,c1ababe7-3f53-457b-8456-9effd86f18f1,6.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,0.18,2022-03-03 19:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,4.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.77,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,c960c99a-0887-4e2c-aff6-fe02364c0024,0.73,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.22,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,caf41d5d-31a4-4a6d-aa2f-1bb00d9f8923,0.86,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,cb348f80-8092-496e-91c8-af88d817ec42,0.89,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.2,2022-03-03 19:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,3.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.555,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.1,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,d97d5201-cb25-4ebe-ab50-3dac232d95b6,0.09,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,db69f72a-b98c-4f5d-9b47-1067b9da74c7,0.385,2022-03-03 19:00:00,db69f72a-b98c-4f5d-9b47-1067b9da74c7,2.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,e38c7944-afc4-4ea5-83fc-f50e65a44870,0.77,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.38,,,,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.67,2022-03-03 19:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,4.0,2022-03-03 19:00:00,-0.751186
2022-03-03 19:00:00,fd77b5cb-498c-40ca-95d1-0f87f13dd0d8,0.99,,,,2022-03-03 19:00:00,-0.751186
2022-03-04 09:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.785,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,04ec02a4-045f-409e-9161-bb7ccb1d8b05,0.36,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,081dd786-e277-4e48-9ffa-b3096d4e9400,0.05,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,0b59b73f-8950-4bbf-9125-03f5252a5f19,0.37,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.51,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,0f0341de-4b99-43bf-b4bb-f60af2131d68,0.39,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,0f493675-d59d-45dd-9406-084932bf41c1,0.58,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,0f80f0b5-2488-46e1-a8b7-8bb24be25a40,0.77,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,100ab1ec-39f5-41bd-984f-485039575827,0.12,2022-03-04 09:00:00,100ab1ec-39f5-41bd-984f-485039575827,2.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.34,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,11d26d48-e57a-499c-9415-aab3f7294615,0.26,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.805,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,22b55005-75b7-4f7d-b13e-d445dff55038,0.95,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.49,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,2c50b273-ed34-4917-a78b-67e98dc6b7b2,0.6,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,2cee124c-ca13-4b13-a20a-253900ca2b81,0.025,2022-03-04 09:00:00,2cee124c-ca13-4b13-a20a-253900ca2b81,4.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,2d2a0893-437e-4e57-94cf-d60deef4fcb5,0.58,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.54,2022-03-04 09:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,8.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,4061b578-318d-4d23-899b-1c3e11192a09,0.8,2022-03-04 09:00:00,4061b578-318d-4d23-899b-1c3e11192a09,4.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.47,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,1.0,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,42d00f15-6ec0-48d8-9e0c-f1324dc1a4da,0.46,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,49f7d4a9-713a-4824-b378-aebb33ff8b2f,0.01,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,4e7af07f-e739-4e42-b4a8-b3758acc1e8f,0.34,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,592e6546-5e4c-4365-bbea-179f1d198141,0.77,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.425,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,5ae51598-9593-4127-8b33-0fd8e108c8b1,0.58,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,6370633a-ac41-42a1-a29e-56c14d63786f,0.215,2022-03-04 09:00:00,6370633a-ac41-42a1-a29e-56c14d63786f,5.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,731d3051-6ab4-45a2-a5fd-b3b045ebb480,0.67,2022-03-04 09:00:00,731d3051-6ab4-45a2-a5fd-b3b045ebb480,2.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,74808ebf-57da-45d2-ab84-cb2cf2a2a797,0.57,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,75d576b8-dab5-4663-9523-ec5f07819535,0.84,2022-03-04 09:00:00,75d576b8-dab5-4663-9523-ec5f07819535,2.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,7e33937d-7b4d-426c-a72f-382485b6df26,0.7,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.9,2022-03-04 09:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,6.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,81e2fcc6-1e50-4eff-975f-751f18e76444,0.09,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,83c88e75-20c2-45b1-be9d-6cb808707dfb,0.22,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.76,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.4,2022-03-04 09:00:00,89968f6a-b575-46ff-b71e-2238826be41b,4.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,8c97f032-93d3-4ce4-b294-58b50fc36377,0.36,2022-03-04 09:00:00,8c97f032-93d3-4ce4-b294-58b50fc36377,4.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,8eb4b799-e606-4ef6-bccf-d7c6e0581087,0.83,2022-03-04 09:00:00,8eb4b799-e606-4ef6-bccf-d7c6e0581087,1.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.38,2022-03-04 09:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,7.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.38,2022-03-04 09:00:00,93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,4.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,951aba8f-b7fc-4fba-b188-b9978cb96304,0.695,2022-03-04 09:00:00,951aba8f-b7fc-4fba-b188-b9978cb96304,3.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,9544c762-4800-4bf0-af5a-564dbc1b1aef,0.05,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,9708cf5b-aa69-4320-a013-9d234c40e63f,0.29,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,981aca3e-e259-473e-a097-b2ee74bdc96e,0.17,2022-03-04 09:00:00,981aca3e-e259-473e-a097-b2ee74bdc96e,1.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,9cccbee3-9bee-45a0-9e46-23e3f4b446e8,0.75,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.62,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.45,2022-03-04 09:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,1.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,b40062ea-e0be-41a7-b3b4-258416575039,0.43,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.44,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,c21e3ba9-92a3-4745-92c2-6faef73223f7,0.98,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,0.15,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,caf41d5d-31a4-4a6d-aa2f-1bb00d9f8923,0.58,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,cb348f80-8092-496e-91c8-af88d817ec42,0.36,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,d8c45766-c665-47e4-9868-b634255e5b43,0.81,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,d97d5201-cb25-4ebe-ab50-3dac232d95b6,0.06,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,e210b4dd-ae57-4327-a6fb-1ab0ab8f60a2,0.25,2022-03-04 09:00:00,e210b4dd-ae57-4327-a6fb-1ab0ab8f60a2,7.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,e22d5756-f645-4305-bb23-6cbdf0104c36,0.6,2022-03-04 09:00:00,e22d5756-f645-4305-bb23-6cbdf0104c36,3.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.255,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,e38c7944-afc4-4ea5-83fc-f50e65a44870,0.27,,,,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,e3dcd026-ef70-4bcf-8e77-71d6740f042d,0.82,2022-03-04 09:00:00,e3dcd026-ef70-4bcf-8e77-71d6740f042d,4.0,2022-03-04 09:00:00,0.313698
2022-03-04 09:00:00,ed7f6b14-67c9-42a4-8576-c803020eedda,0.23,2022-03-04 09:00:00,ed7f6b14-67c9-42a4-8576-c803020eedda,4.0,2022-03-04 09:00:00,0.313698
2022-03-04 10:00:00,00e120bb-89d6-4df5-bc48-a051148e3d03,0.12,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.99,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,01ff0803-ae73-4234-971d-5713c97b7f4b,0.62,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,0363eb21-8c74-47e1-a216-c37e565e5ceb,0.7,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.64,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.3,2022-03-04 10:00:00,04da844d-8dba-4470-9119-e534d52a03a0,4.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,04ec02a4-045f-409e-9161-bb7ccb1d8b05,0.07,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,088aa3ae-70f3-45af-8d63-15102b71bead,0.2,2022-03-04 10:00:00,088aa3ae-70f3-45af-8d63-15102b71bead,2.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,0998699f-2fec-454e-b8b0-4f701947fef6,0.39,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,0c44fa23-9f95-446f-9052-884ae73475d0,0.77,2022-03-04 10:00:00,0c44fa23-9f95-446f-9052-884ae73475d0,1.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.07,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,105cd760-f823-4979-ae23-e2c6d3f6bc2e,0.08,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.9,2022-03-04 10:00:00,107cb949-f28d-4a4d-969b-05d17f0f53a8,1.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,140c1db0-d75d-408d-a8a5-ea408188341d,0.805,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,14736243-d346-438f-9535-d80fcb9f3882,0.555,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,1862b01f-6852-447c-9c36-5e50f1def7ab,0.705,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,19b5273d-0e12-4e92-aa60-4b9643fd33a8,0.653333,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.54,2022-03-04 10:00:00,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,3.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,2354cebf-3c63-4251-912d-bcceb9db0f55,0.31,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,24558ae1-8b93-4227-8349-bb17ca93cf17,0.39,2022-03-04 10:00:00,24558ae1-8b93-4227-8349-bb17ca93cf17,5.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.355,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,28fa4260-811e-46d7-9af7-1bb96bd694b5,0.46,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.43,2022-03-04 10:00:00,31dc85c1-1c5f-4d5a-a79a-1a302c27192c,4.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,323bd298-7417-45df-b9a6-28bfd9c5b09a,0.235,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.61,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,3dfcdda6-5fd8-498d-8825-2a7af5da3a09,0.48,2022-03-04 10:00:00,3dfcdda6-5fd8-498d-8825-2a7af5da3a09,5.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.13,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.49,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,421ecfc3-e8e7-4b00-a400-a9c5e7a68b3f,0.45,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,4c529bbb-2443-43c7-806d-6e09c86ea578,0.99,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,4e5ee8d4-6c3e-4dc3-b5eb-99d72d1348f0,0.27,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,523663d3-79c1-4635-ae3d-6024ed830251,0.62,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.11,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,5adfc643-aa8e-4140-b2c3-98a946444632,0.43,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,64acbd3c-a762-471e-a155-81add019ba3b,0.5,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,68edf843-f13c-4ac8-bcf7-b3062266dbbb,0.55,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,69889c09-6d1a-4110-bb8b-a4670ab88ca6,0.55,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,6dfb35a8-9193-4d88-9ba0-a19406a95241,0.65,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.65,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,707e4237-191c-4cc9-85af-383a6c1cb2ab,0.93,2022-03-04 10:00:00,707e4237-191c-4cc9-85af-383a6c1cb2ab,3.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,73d0a0ef-a231-49ae-acea-42c67eda1e4f,0.16,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,74808ebf-57da-45d2-ab84-cb2cf2a2a797,0.08,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,74e56e59-3407-4f57-b437-25aa27793b0c,0.72,2022-03-04 10:00:00,74e56e59-3407-4f57-b437-25aa27793b0c,2.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.33,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,7d153c63-1dcf-4fc1-a9cb-b1287988b9b4,0.496667,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.26,2022-03-04 10:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,5.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,80da8348-1707-403f-8be7-9e6deeccc883,0.43,2022-03-04 10:00:00,80da8348-1707-403f-8be7-9e6deeccc883,9.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,81e2fcc6-1e50-4eff-975f-751f18e76444,0.96,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,83c88e75-20c2-45b1-be9d-6cb808707dfb,0.425,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,89b0e893-4ad9-4c23-af8d-668def0f3b62,0.19,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,8b38af11-0704-444b-acdb-9ee20b14e0ea,0.64,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,8d4e9112-8a1c-4263-b493-9731d04facd6,0.31,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,8decbbe6-c2f7-49b5-bfce-f7b485c26e28,0.94,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,8e21dcec-d775-4969-8334-05a37a5fd189,0.65,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,988673af-7711-4bc0-aa57-09e5d2346989,0.53,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.64,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,9dac884e-865a-45a3-bb58-28bf02891ccf,0.38,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,9e71fa82-7be2-4320-abd6-f8bc65b41913,0.38,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,9edd33d5-6d29-4094-ba4d-14ab68e85807,0.42,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,a8fab83a-16d4-4db0-a83a-f824ecd8604a,0.52,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.575,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,b35e3b8c-1fed-4bf1-9b12-6ebdad2c6b94,0.94,2022-03-04 10:00:00,b35e3b8c-1fed-4bf1-9b12-6ebdad2c6b94,1.0,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,b4c404b8-6075-4b35-8b87-976e4ce3abd0,0.98,,,,2022-03-04 10:00:00,1.07129
2022-03-04 10:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,0.25,2022-03-04 10:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,1.0,2022-03-04 10:00:00,1.07129
