timestamp,product_id,estimated_stock_percent,quantity,sensor_temp,unit_price,day,dayofweek,year,month,hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
2022-03-02 13:00:00,31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.62,3.0,-0.332065,18.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 13:00:00,35cebec1-30a4-4ec9-859a-019375890da7,0.42,3.0,-0.332065,5.19,2,2,2022,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,35d6f292-4da6-4fde-8d88-f32159ceeeef,0.46,4.0,-0.332065,6.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 13:00:00,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.45,4.0,-0.332065,0.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,38392484-76da-4399-99b0-3f05dbe2cb83,0.4,2.0,-0.332065,19.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 13:00:00,3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.19,2.0,-0.332065,6.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 13:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.385,3.0,-0.332065,3.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-02 13:00:00,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.21,1.0,-0.332065,15.19,2,2,2022,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,459e1043-9c56-4c44-8aab-0f384fed51af,0.43,2.0,-0.332065,6.49,2,2,2022,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,45e616c3-8582-447b-a897-956565375a3b,0.35,1.0,-0.332065,14.49,2,2,2022,3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,6370633a-ac41-42a1-a29e-56c14d63786f,0.02,1.0,-0.332065,2.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 13:00:00,6880b9bc-31e4-470f-80d6-6a9088e1195a,0.54,3.0,-0.332065,8.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 13:00:00,68edf843-f13c-4ac8-bcf7-b3062266dbbb,0.86,2.0,-0.332065,0.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 13:00:00,69dd6cf3-06a7-4485-ac73-500e515039bf,0.21,1.0,-0.332065,7.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.535,3.0,-0.332065,12.49,2,2,2022,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,7c55cbd4-f306-4c04-a030-628cbe7867c1,1.0,8.0,-0.332065,0.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,7d153c63-1dcf-4fc1-a9cb-b1287988b9b4,0.45,2.0,-0.332065,7.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 13:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.87,11.0,-0.332065,4.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,7f6922e9-b858-41c6-8765-9750bc5e8a86,0.29,4.0,-0.332065,5.99,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 13:00:00,80da8348-1707-403f-8be7-9e6deeccc883,0.93,1.0,-0.332065,0.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,89845097-f0ec-4702-bb65-85c67cf94490,0.74,4.0,-0.332065,9.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 13:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.65,2.0,-0.332065,1.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 13:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.84,1.0,-0.332065,1.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 13:00:00,9544c762-4800-4bf0-af5a-564dbc1b1aef,0.78,2.0,-0.332065,9.49,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 13:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.24,4.0,-0.332065,9.99,2,2,2022,3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,a4734239-0946-4508-8674-c758f829728d,0.85,6.0,-0.332065,7.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.2,4.0,-0.332065,3.99,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,add047b6-5946-49ff-8d86-17c0a7bfb763,0.56,1.0,-0.332065,6.49,2,2,2022,3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.8,6.0,-0.332065,8.99,2,2,2022,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,bfb96a0d-e52e-4a88-8aba-ecb79e39441d,0.93,4.0,-0.332065,1.99,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 13:00:00,c4355226-5f80-40ab-b3aa-de4344834a5d,0.68,1.0,-0.332065,2.49,2,2,2022,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.865,1.0,-0.332065,6.99,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 13:00:00,ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.645,6.0,-0.332065,4.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 13:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.6,6.0,-0.332065,2.99,2,2,2022,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,d290d347-e0de-4970-a4bd-273ec4954bed,0.95,4.0,-0.332065,5.99,2,2,2022,3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,d8c45766-c665-47e4-9868-b634255e5b43,0.64,4.0,-0.332065,9.19,2,2,2022,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 13:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.61,3.0,-0.332065,3.19,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 13:00:00,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.79,3.0,-0.332065,2.99,2,2,2022,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 13:00:00,f4a73cc3-b383-4650-bfa5-970bdcadc737,0.32,4.0,-0.332065,14.19,2,2,2022,3,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,01ff0803-ae73-4234-971d-5713c97b7f4b,0.25,2.0,-0.761559,14.19,2,2,2022,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.32,2.0,-0.761559,0.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,0998699f-2fec-454e-b8b0-4f701947fef6,0.515,4.0,-0.761559,15.99,2,2,2022,3,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.536667,3.0,-0.761559,11.19,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 14:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.37,3.0,-0.761559,16.19,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.335,10.0,-0.761559,3.99,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,0f493675-d59d-45dd-9406-084932bf41c1,0.76,1.0,-0.761559,13.19,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,14736243-d346-438f-9535-d80fcb9f3882,0.63,3.0,-0.761559,1.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,1862b01f-6852-447c-9c36-5e50f1def7ab,0.35,2.0,-0.761559,8.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 14:00:00,22b55005-75b7-4f7d-b13e-d445dff55038,0.545,3.0,-0.761559,10.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.675,4.0,-0.761559,5.49,2,2,2022,3,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,3b6cb6b3-cc32-43e9-9cc5-28f750eeb8cf,0.625,4.0,-0.761559,20.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.7,4.0,-0.761559,7.19,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 14:00:00,4384a7bb-2ce4-4f32-ba37-5f77e3fecc69,0.215,3.0,-0.761559,3.99,2,2,2022,3,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,440eb479-cf6a-4c55-ba8b-4475bc66dd06,0.9,3.0,-0.761559,8.49,2,2,2022,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,46867178-bebf-45ef-a894-5fd012d4cd4d,0.76,5.0,-0.761559,9.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,4c529bbb-2443-43c7-806d-6e09c86ea578,0.83,1.0,-0.761559,4.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 14:00:00,508c8cb7-6447-4c2f-8843-84aeac9b0aad,0.42,3.0,-0.761559,4.19,2,2,2022,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,523663d3-79c1-4635-ae3d-6024ed830251,0.64,2.0,-0.761559,8.49,2,2,2022,3,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,592e6546-5e4c-4365-bbea-179f1d198141,0.79,2.0,-0.761559,6.19,2,2,2022,3,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.29,2.0,-0.761559,19.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-02 14:00:00,6232cdff-0954-496a-b645-09c79abbd6e0,0.53,4.0,-0.761559,8.99,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 14:00:00,68edf843-f13c-4ac8-bcf7-b3062266dbbb,0.385,5.0,-0.761559,0.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 14:00:00,69889c09-6d1a-4110-bb8b-a4670ab88ca6,0.09,4.0,-0.761559,7.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,7c55cbd4-f306-4c04-a030-628cbe7867c1,0.36,8.0,-0.761559,0.19,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,7cb00b7d-207a-4179-8f47-297f7f15c555,0.32,4.0,-0.761559,8.99,2,2,2022,3,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.99,4.0,-0.761559,11.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.825,5.0,-0.761559,4.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,80da8348-1707-403f-8be7-9e6deeccc883,0.97,4.0,-0.761559,0.19,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,83c88e75-20c2-45b1-be9d-6cb808707dfb,0.5,4.0,-0.761559,4.19,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-03-02 14:00:00,84963528-84f2-4aac-a575-b7da573cf04f,0.88,3.0,-0.761559,12.99,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.86,3.0,-0.761559,1.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 14:00:00,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.69,1.0,-0.761559,1.99,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 14:00:00,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.81,2.0,-0.761559,3.49,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 14:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.01,3.0,-0.761559,4.99,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 14:00:00,b69f63c7-8346-422f-b559-e1b00a53317d,0.85,2.0,-0.761559,8.99,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-03-02 14:00:00,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.596667,1.0,-0.761559,9.19,2,2,2022,3,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.4,4.0,-0.761559,12.19,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.5,7.0,-0.761559,21.99,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.95,3.0,-0.761559,6.99,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 14:00:00,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.21,4.0,-0.761559,8.49,2,2,2022,3,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.78,3.0,-0.761559,4.99,2,2,2022,3,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,f658605e-75f3-4fed-a655-c0903f344427,0.64,2.0,-0.761559,8.99,2,2,2022,3,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 14:00:00,fa9fa800-cd49-4702-b94f-53a53cd4e610,0.93,1.0,-0.761559,14.19,2,2,2022,3,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.48,3.0,-0.0840864,0.49,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.69,2.0,-0.0840864,3.99,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,0f80f0b5-2488-46e1-a8b7-8bb24be25a40,0.04,2.0,-0.0840864,13.19,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,105cd760-f823-4979-ae23-e2c6d3f6bc2e,0.2,3.0,-0.0840864,9.99,2,2,2022,3,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,16e43054-a634-40c3-98cf-3e84128ceba8,0.67,1.0,-0.0840864,7.49,2,2,2022,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,19b5273d-0e12-4e92-aa60-4b9643fd33a8,0.38,1.0,-0.0840864,10.19,2,2,2022,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.4,3.0,-0.0840864,8.19,2,2,2022,3,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,1dbe2caf-d1ed-486d-be49-13697c170a30,0.51,7.0,-0.0840864,18.49,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,1eb84ee8-0ace-44c8-8945-48b9c1b84499,0.26,2.0,-0.0840864,9.49,2,2,2022,3,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,29110d35-9473-4ae4-b971-0fb62825aa9a,0.453333,4.0,-0.0840864,6.19,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 15:00:00,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.77,4.0,-0.0840864,5.99,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 15:00:00,3b6cb6b3-cc32-43e9-9cc5-28f750eeb8cf,0.36,1.0,-0.0840864,20.49,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.09,1.0,-0.0840864,12.19,2,2,2022,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.42,2.0,-0.0840864,7.19,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 15:00:00,3fbf5c52-e83a-4476-8475-07ce81e1bdb8,0.68,4.0,-0.0840864,3.99,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-03-02 15:00:00,4a5b62f3-755f-4b82-9eaa-2e124d02d203,0.69,3.0,-0.0840864,10.99,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 15:00:00,4c529bbb-2443-43c7-806d-6e09c86ea578,0.3,7.0,-0.0840864,4.49,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 15:00:00,508c8cb7-6447-4c2f-8843-84aeac9b0aad,0.93,3.0,-0.0840864,4.19,2,2,2022,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,0.98,4.0,-0.0840864,5.99,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,5da0c0fa-c01e-47a6-85b6-2bfb994fb96a,0.85,1.0,-0.0840864,10.19,2,2,2022,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,637f9056-b2c5-4376-9a0a-f3b188d7ca56,0.59,3.0,-0.0840864,17.19,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,69f591d5-3579-447e-a91f-a2ef6bb80b7d,0.725,3.0,-0.0840864,10.49,2,2,2022,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.305,3.0,-0.0840864,20.99,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,74e56e59-3407-4f57-b437-25aa27793b0c,0.56,3.0,-0.0840864,10.99,2,2,2022,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,7cb00b7d-207a-4179-8f47-297f7f15c555,0.86,4.0,-0.0840864,8.99,2,2,2022,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,80da8348-1707-403f-8be7-9e6deeccc883,0.81,3.0,-0.0840864,0.19,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.78,1.0,-0.0840864,1.49,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 15:00:00,988673af-7711-4bc0-aa57-09e5d2346989,0.665,3.0,-0.0840864,8.19,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-02 15:00:00,9cccbee3-9bee-45a0-9e46-23e3f4b446e8,0.91,3.0,-0.0840864,2.49,2,2,2022,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.523333,3.0,-0.0840864,2.49,2,2,2022,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.65,4.0,-0.0840864,3.49,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-02 15:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.9,5.0,-0.0840864,4.99,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 15:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.32,7.0,-0.0840864,3.99,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,add047b6-5946-49ff-8d86-17c0a7bfb763,0.39,3.0,-0.0840864,6.49,2,2,2022,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,c21e3ba9-92a3-4745-92c2-6faef73223f7,0.53,3.0,-0.0840864,13.49,2,2,2022,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.51,1.0,-0.0840864,4.19,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-03-02 15:00:00,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.32,4.0,-0.0840864,8.49,2,2,2022,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02 15:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.285,4.0,-0.0840864,3.19,2,2,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
